id,life,walkspeed,runspeed,drivespeed,weapon,subweapon,level,hp,attackpower,hitrate,defense,magicdefense,dodge,attackspeed,AI,exp,dropid,money,item,tab1,tab2,tab3,specialtab,attackdistance,aggresive,shp
1881,0,280,700,215,0,0,184,68,2039,399,2398,565,142,80,1881,22082,3,0,0,0,0,0,0,300,8,0
1882,0,280,700,215,0,0,184,68,2039,399,2398,565,142,80,1882,22082,3,0,0,0,0,0,0,300,8,0
1883,0,280,700,215,0,0,184,68,2039,399,2398,565,142,80,1883,22082,3,0,0,0,0,0,0,300,8,0
1884,0,280,700,260,0,0,190,86,2178,418,4157,648,98,80,1884,26152,3,0,0,0,0,0,0,300,9,0
1885,0,280,700,260,0,0,190,86,2178,418,4157,648,98,80,1885,26152,3,0,0,0,0,0,0,300,9,0
1886,0,280,700,260,0,0,190,86,2178,418,4157,648,98,80,1886,26152,3,0,0,0,0,0,0,300,9,0
1887,0,280,700,260,0,0,190,86,2178,418,4157,648,98,80,1887,26152,3,0,0,0,0,0,0,300,9,0
1888,0,300,750,330,0,0,197,5771,2334,444,3247,711,100,80,1888,47642,762,0,100,0,0,0,0,300,10,0
1889,0,300,750,330,0,0,197,5771,2334,444,3247,711,100,80,1889,47642,763,0,100,0,0,0,0,300,10,0
1890,0,300,750,330,0,0,197,5771,2334,444,3247,711,100,80,1890,47642,764,0,100,0,0,0,0,300,10,0
1891,0,300,750,330,0,0,197,5771,2334,444,3247,711,100,80,1891,47642,765,0,100,0,0,0,0,300,10,0
1892,0,220,550,200,1137,0,183,72,1474,396,2701,492,158,90,1892,20780,3,0,0,0,0,0,0,300,2,0
1893,0,220,550,200,1137,0,183,72,1474,396,2701,492,158,90,1893,20780,3,0,0,0,0,0,0,300,2,0
1894,0,220,550,200,1137,0,183,72,1474,396,2701,492,158,90,1894,20780,3,0,0,0,0,0,0,300,2,0
1895,0,220,550,200,1137,0,183,72,1474,396,2701,492,158,90,1895,20780,3,0,0,0,0,0,0,300,2,0
1896,0,220,550,210,1146,0,187,61,1801,425,2209,638,178,95,1896,21979,3,0,0,0,0,0,0,1600,6,0
1897,0,220,550,210,1146,0,187,61,1801,425,2209,638,178,95,1897,21979,3,0,0,0,0,0,0,1600,6,0
1898,0,220,550,210,1146,0,187,61,1801,425,2209,638,178,95,1898,21979,3,0,0,0,0,0,0,1600,6,0
1899,0,220,550,210,1146,0,187,61,1801,425,2209,638,178,95,1899,21979,3,0,0,0,0,0,0,1600,6,0
1900,0,220,550,230,94,2,198,77,2026,437,3125,722,116,90,1900,28935,3,0,0,0,0,0,0,300,9,0
1901,0,220,550,230,94,2,198,77,2026,437,3125,722,116,90,1901,28935,3,0,0,0,0,0,0,300,9,0
1902,0,220,550,230,94,2,198,77,2026,437,3125,722,116,90,1902,28935,3,0,0,0,0,0,0,300,9,0
1903,0,220,550,230,94,2,198,77,2026,437,3125,722,116,90,1903,28935,3,0,0,0,0,0,0,300,9,0
1904,0,220,550,275,936,0,203,293,2271,459,3341,780,125,85,1904,51161,3,0,0,0,0,0,0,300,10,0
1905,0,220,550,275,936,0,203,293,2271,459,3341,780,125,85,1905,51161,3,0,0,0,0,0,0,300,10,0
1906,0,220,550,275,936,0,203,293,2271,459,3341,780,125,85,1906,51161,3,0,0,0,0,0,0,300,10,0
1907,0,220,550,275,936,0,203,293,2271,459,3341,780,125,85,1907,51161,3,0,0,0,0,0,0,300,10,0
1908,0,220,550,430,0,0,205,459,2169,464,4311,790,81,90,1908,52344,3,0,0,0,0,0,0,300,10,0
1909,0,220,550,430,0,0,205,459,2169,464,4311,790,81,90,1909,52344,3,0,0,0,0,0,0,300,10,0
1910,0,220,550,430,0,0,205,459,2169,464,4311,790,81,90,1910,52344,3,0,0,0,0,0,0,300,10,0
1911,0,220,550,430,0,0,205,459,2169,464,4311,790,81,90,1911,52344,3,0,0,0,0,0,0,300,10,0
1912,0,220,550,500,0,0,212,10547,2573,491,3141,863,73,90,1912,227157,766,0,100,0,0,0,0,300,11,0
1913,0,220,550,500,0,0,212,10547,2573,491,3141,863,73,90,1913,227157,767,0,100,0,0,0,0,300,11,0
1914,0,220,550,500,0,0,212,10547,2573,491,3141,863,73,90,1914,227157,768,0,100,0,0,0,0,300,11,0
1915,0,220,550,500,0,0,212,10547,2573,491,3141,863,73,90,1915,227157,769,0,100,0,0,0,0,300,11,0
2001,0,0,0,120,0,0,10,100,100,100,100,100,100,100,0,0,0,0,1,454,455,0,0,200,999,0
2002,0,0,0,120,1053,0,10,100,100,100,100,100,100,100,2002,0,0,0,1,616,617,618,619,200,999,0
2003,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,1,621,622,623,624,200,999,0
2004,0,0,0,120,0,0,10,100,100,100,100,100,100,100,0,0,0,0,1,606,607,608,609,200,999,0
2005,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,1,611,612,613,614,200,999,0
2011,0,0,0,120,0,0,10,100,100,100,100,100,100,100,0,0,0,0,3,456,457,0,0,200,999,0
2012,0,0,0,120,1053,0,10,100,100,100,100,100,100,100,0,0,0,0,3,596,597,598,599,200,999,0
2013,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,3,601,602,603,604,200,999,0
2014,0,0,0,120,0,0,10,100,100,100,100,100,100,100,2014,0,0,0,3,586,587,588,589,200,999,0
2015,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,3,591,592,593,594,200,999,0
2021,0,0,0,120,0,0,10,100,100,100,100,100,100,100,0,0,0,0,5,460,461,0,0,200,999,0
2022,0,0,0,120,1053,0,10,100,100,100,100,100,100,100,0,0,0,0,5,636,637,638,639,200,999,0
2023,0,0,0,130,0,0,10,100,100,100,100,100,100,100,2023,0,0,0,5,641,642,643,644,200,999,0
2024,0,0,0,120,0,0,10,100,100,100,100,100,100,100,0,0,0,0,5,626,627,628,629,200,999,0
2025,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,5,631,632,633,634,200,999,0
2031,0,0,0,120,0,0,10,100,100,100,100,100,100,100,0,0,0,0,4,458,459,0,0,200,999,0
2032,0,0,0,120,1053,0,10,100,100,100,100,100,100,100,0,0,0,0,4,656,657,658,659,200,999,0
2033,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,4,661,662,663,664,200,999,0
2034,0,0,0,120,0,0,10,100,100,100,100,100,100,100,0,0,0,0,4,646,647,648,649,200,999,0
2035,0,0,0,130,0,0,10,100,100,100,100,100,100,100,2035,0,0,0,4,651,652,653,654,200,999,0
2047,0,600,900,60,0,0,250,10000,1,1,1,1,1,100,2047,0,0,0,100,50,0,0,0,250,11,0
2048,0,600,900,60,0,0,250,10000,1,1,1,1,1,100,2047,0,0,0,100,50,0,0,0,250,11,0
2101,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,68,0,0,0,0,0,0,200,999,0
2102,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,69,0,0,0,0,0,0,200,999,0
2103,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,70,0,0,0,0,0,0,200,999,0
2104,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,69,0,0,0,0,0,0,200,999,0
2105,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,69,0,0,0,0,0,0,200,999,0
2106,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,69,0,0,0,0,0,0,200,999,0
2107,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2108,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2109,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2110,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2111,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,70,0,0,0,0,0,0,200,999,0
2112,0,0,0,130,0,0,10,100,100,100,100,100,100,100,2112,0,69,0,0,507,560,0,0,200,999,0
2113,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,69,0,0,0,0,0,0,200,999,0
2114,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,69,0,0,0,0,0,0,200,999,0
2115,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,70,0,0,0,0,0,0,200,999,0
2116,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2117,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2118,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2119,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2120,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2121,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2122,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2123,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2124,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2125,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2126,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2127,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2128,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2129,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2130,0,0,0,130,0,0,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
2177,0,500,1200,162,1118,0,220,52,1511,365,762,727,364,50,2177,0,583,0,0,0,0,0,0,340,1,0
2197,0,650,1600,70,0,0,201,50,720,638,674,641,489,50,2197,24991,773,0,60,0,0,0,0,340,1,0
2198,0,550,1400,100,0,0,203,28,1800,741,718,617,592,48,2198,26604,774,0,60,0,0,0,0,340,3,0
2199,0,550,1400,130,0,0,207,37,1941,755,737,634,603,45,2199,27836,775,0,60,0,0,0,0,340,3,0
2200,0,400,1400,140,0,0,210,39,2291,766,787,613,637,40,2200,29321,776,0,60,0,0,0,0,340,4,0
2201,0,450,1200,100,1118,0,206,27,1682,1013,558,530,775,55,2201,27263,777,0,60,0,0,0,0,1400,5,0
2202,0,450,1200,120,1118,0,209,35,1937,994,640,609,811,50,2202,28730,778,0,60,0,0,0,0,1500,6,0
2203,0,500,1200,140,1118,0,212,38,2012,1042,580,552,796,48,2203,29247,779,0,60,0,0,0,0,1600,5,0
2204,0,450,1200,150,1118,0,215,48,2122,1192,849,739,521,43,2204,32234,780,0,60,0,0,0,0,1700,8,0
2205,0,450,1000,130,0,0,215,38,1824,784,775,669,625,50,2205,30476,781,0,60,0,0,0,0,340,3,0
2206,0,400,1000,160,0,0,218,62,1893,1208,903,825,528,45,2206,36262,782,0,60,0,0,0,0,340,9,0
2207,0,400,1000,325,0,0,220,1272,2047,1463,1964,1500,745,40,2207,1233240,783,0,100,0,0,0,0,340,11,0
2211,0,200,350,160,0,0,212,54,1121,672,1085,486,514,100,2211,28395,787,0,60,0,0,0,0,400,1,0
2212,0,200,350,215,0,0,214,82,1031,746,1605,754,363,105,2212,30450,788,0,60,0,0,0,0,400,2,0
2213,0,200,350,200,0,0,217,82,1079,756,1626,764,368,100,2213,31408,789,0,60,0,0,0,0,400,2,0
2214,0,200,350,235,0,0,220,52,1504,1219,973,1548,426,100,2214,32989,790,0,60,0,0,0,0,400,7,0
2215,0,200,350,180,0,0,215,82,1171,749,1612,758,365,80,2215,30769,791,0,60,0,0,0,0,400,2,0
2216,0,200,350,220,0,0,218,60,1356,794,1559,729,660,90,2216,32031,792,0,60,0,0,0,0,400,4,0
2217,0,200,350,300,0,0,223,69,1568,1235,1744,822,540,85,2217,35095,793,0,60,0,0,0,0,400,8,0
2218,0,200,350,200,1117,0,220,61,1308,801,1572,735,666,100,2218,32681,794,0,60,0,0,0,0,700,4,0
2219,0,200,350,230,1117,0,224,70,1505,1241,1752,826,542,95,2219,35437,795,0,60,0,0,0,0,700,8,0
2220,0,200,350,280,1117,0,228,84,1716,1262,1704,919,551,90,2220,40159,796,0,60,0,0,0,0,800,9,0
2221,0,200,350,400,1117,0,230,1133,2199,1527,3905,1612,778,75,2221,1363760,797,0,100,0,0,0,0,800,11,0
2225,0,200,350,300,0,0,211,54,1114,669,1080,484,512,100,2225,28093,801,0,60,0,0,0,0,340,1,0
2226,0,200,550,300,0,0,230,1133,2443,1527,3905,1612,778,50,2226,2172721,802,0,100,0,0,0,0,800,11,0
2230,0,200,450,136,1076,0,183,51,869,1050,819,1311,670,90,47,21176,806,0,60,0,0,0,0,0,7,0
2231,0,200,450,138,1076,0,187,51,896,1072,836,1336,684,90,47,22397,807,0,60,0,0,0,0,0,7,0
2232,0,200,450,140,1076,0,191,52,923,1094,853,1362,698,90,47,23627,808,0,60,0,0,0,0,0,7,0
2233,0,200,450,142,1076,0,195,52,951,1116,869,1388,712,90,47,24866,809,0,60,0,0,0,0,0,7,0
2234,0,200,450,144,1076,0,199,53,979,1138,886,1413,726,90,47,26114,810,0,60,0,0,0,0,0,7,0
2235,0,200,450,146,1076,0,203,53,1007,1160,902,1439,739,90,47,27371,811,0,60,0,0,0,0,0,7,0
2236,0,200,450,148,1076,0,207,54,1035,1182,919,1464,753,90,47,28639,812,0,60,0,0,0,0,0,7,0
2237,0,200,450,150,1076,0,211,54,1064,1204,936,1490,767,90,47,30060,813,0,60,0,0,0,0,0,7,0
2238,0,200,450,152,1076,0,215,55,1093,1226,952,1516,781,90,47,31355,814,0,60,0,0,0,0,0,7,0
2239,0,200,450,154,1076,0,219,55,1122,1248,969,1541,795,90,47,32661,815,0,60,0,0,0,0,0,7,0
3000,0,1200,2500,50,0,0,10,250,10,10,25,1,1,100,3004,0,0,0,0,0,0,0,0,10,1,0
3001,0,180,266,100,0,0,100,50,10,10,9999,1,1,100,486,0,0,0,0,0,0,0,0,10,1,0
3002,0,180,266,100,0,0,100,50,10,10,9999,1,1,100,487,0,0,0,0,0,0,0,0,10,1,0
3003,0,400,900,50,0,0,100,50,10,10,9999,1,1,100,289,0,0,0,0,0,0,0,0,10,1,0
3004,0,0,0,130,0,0,100,50,10,10,10,1,1,100,0,0,0,0,0,0,0,0,0,10,1,0
3005,0,80,280,115,0,0,100,50,10,10,10,1,1,15,3005,0,0,0,0,0,0,0,0,100,1,90
3006,0,80,280,115,0,0,100,50,10,10,10,1,1,15,3006,0,0,0,0,0,0,0,0,100,1,90
3007,0,0,0,110,1128,0,100,50,10,10,10,1,1,100,0,0,0,0,0,0,0,0,0,10,1,0
3008,0,0,0,100,0,0,100,50,10,10,10,1,1,100,0,0,0,0,0,0,0,0,0,10,1,0
3009,0,500,1000,50,0,0,80,37,291,267,451,211,208,90,3009,3452,566,0,60,0,0,0,0,220,1,0
3010,0,250,530,100,0,0,130,44,579,421,691,315,324,90,3010,6846,566,0,60,0,0,0,0,220,1,0
3011,0,200,530,400,0,0,170,996,1779,1141,2945,1228,583,90,3011,128956,566,0,60,0,0,0,0,220,11,0
3012,0,150,350,100,0,0,110,62,615,629,873,485,278,90,3012,6983,566,0,60,0,0,0,0,220,9,0
3013,0,150,350,100,0,0,120,65,694,683,943,522,301,90,3013,7592,566,0,60,0,0,0,0,220,9,0
3014,0,0,0,100,0,0,100,50,10,10,10,1,1,100,0,0,0,0,0,0,0,0,0,10,1,0
3015,0,0,0,100,0,0,100,50,10,10,10,1,1,100,0,0,0,0,0,0,0,0,0,10,1,0
3016,0,240,530,1000,0,0,250,1175,3086,1656,4225,1740,843,90,3016,325755,566,0,60,0,0,0,0,220,11,0
3017,0,600,1200,50,0,0,10,1000,10,10,25,1,1,100,3003,0,0,0,0,0,0,0,0,10,1,0
3018,0,200,530,200,1132,0,190,1423,452,894,693,317,185,100,3018,174343,566,0,60,0,0,0,0,220,11,0
3019,0,0,0,170,1003,302,10,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,200,999,0
3021,0,0,0,120,162,0,10,100,100,100,100,100,100,100,3021,0,71,0,0,0,0,0,0,200,999,0
3022,0,0,0,120,0,161,10,100,100,100,100,100,100,100,3022,0,71,0,0,0,0,0,0,200,999,0
3023,0,0,0,120,162,0,10,100,100,100,100,100,100,100,3023,0,71,0,0,0,0,0,0,200,999,0
3024,0,0,0,120,0,161,10,100,100,100,100,100,100,100,3024,0,71,0,0,0,0,0,0,200,999,0
3031,0,200,260,50,0,0,8,33,19,47,105,62,10,100,3,0,112,0,0,0,0,0,0,230,1,0
3032,0,200,700,350,0,0,60,688,423,433,1185,524,226,95,324,93000,252,0,100,0,0,0,0,400,11,0
3040,0,0,0,1,0,0,10,100,100,100,100,100,100,100,2048,0,57,0,0,0,0,0,0,200,999,0
3041,0,0,0,1,0,0,10,100,100,100,100,100,100,100,2049,0,57,0,0,0,0,0,0,200,999,0
3050,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2050,0,0,0,0,0,0,0,0,0,15,0
3051,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2051,0,0,0,0,0,0,0,0,0,15,0
3052,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2052,0,0,0,0,0,0,0,0,0,15,0
3053,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2053,0,0,0,0,0,0,0,0,0,15,0
3054,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2054,0,0,0,0,0,0,0,0,0,15,0
3055,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2055,0,0,0,0,0,0,0,0,0,15,0
3056,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2056,0,0,0,0,0,0,0,0,0,15,0
3057,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2057,0,0,0,0,0,0,0,0,0,15,0
3058,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2058,0,0,0,0,0,0,0,0,0,15,0
3059,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2059,0,0,0,0,0,0,0,0,0,15,0
3060,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2060,0,0,0,0,0,0,0,0,0,15,0
3061,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2061,0,0,0,0,0,0,0,0,0,15,0
3062,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2062,0,0,0,0,0,0,0,0,0,15,0
3063,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2063,0,0,0,0,0,0,0,0,0,15,0
3064,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2064,0,0,0,0,0,0,0,0,0,15,0
3065,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2065,0,0,0,0,0,0,0,0,0,15,0
3066,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2066,0,0,0,0,0,0,0,0,0,15,0
3067,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2067,0,0,0,0,0,0,0,0,0,15,0
3068,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2068,0,0,0,0,0,0,0,0,0,15,0
3069,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2069,0,0,0,0,0,0,0,0,0,15,0
3070,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2070,0,0,0,0,0,0,0,0,0,15,0
3071,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2071,0,0,0,0,0,0,0,0,0,15,0
3072,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2072,0,0,0,0,0,0,0,0,0,15,0
3073,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2073,0,0,0,0,0,0,0,0,0,15,0
3074,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2074,0,0,0,0,0,0,0,0,0,15,0
3075,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2075,0,0,0,0,0,0,0,0,0,15,0
3076,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2076,0,0,0,0,0,0,0,0,0,15,0
3077,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2077,0,0,0,0,0,0,0,0,0,15,0
3078,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2078,0,0,0,0,0,0,0,0,0,15,0
3079,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2079,0,0,0,0,0,0,0,0,0,15,0
3080,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2080,0,0,0,0,0,0,0,0,0,15,0
3081,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2081,0,0,0,0,0,0,0,0,0,15,0
3082,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2082,0,0,0,0,0,0,0,0,0,15,0
3083,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2083,0,0,0,0,0,0,0,0,0,15,0
3084,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2084,0,0,0,0,0,0,0,0,0,15,0
3085,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2085,0,0,0,0,0,0,0,0,0,15,0
3086,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2086,0,0,0,0,0,0,0,0,0,15,0
3087,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2087,0,0,0,0,0,0,0,0,0,15,0
3088,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2088,0,0,0,0,0,0,0,0,0,15,0
3089,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2089,0,0,0,0,0,0,0,0,0,15,0
3090,0,0,0,100,0,0,1,25,0,0,5,5,0,100,2090,0,0,0,0,0,0,0,0,0,15,0
3500,0,220,314,100,1074,0,44,31,123,157,278,137,125,100,484,0,230,0,60,0,0,0,0,1200,1,180
3501,0,220,490,60,1150,0,38,30,101,139,249,124,111,100,315,0,0,0,0,0,0,0,0,100,1,180
3502,0,220,490,130,308,0,40,27,398,112,74,111,51,90,316,0,0,0,0,0,0,0,0,350,7,220
